node,BiBC
"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-__PLS",38.45398189922781
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-__PLS",296.0216453605433
"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate__PLS",0.0
"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-__PLS",125.42675544413079
"(2S,3R)-3-[(4E,7E)-Nona-4,7-dienoyl]-N,N-bis(trimethylsilyl)oxirane-2-carboxamide__PLS",23.16746669035479
"Acetic acid, bis[(trimethylsilyl)oxyl]-__PLS",1.0867470937517874
Boric acid__PLS,0.0
Hydantoic acid__PLS,117.7356485657176
"N,N-Diethyl-2-aminoethanol__PLS",413.0594559377343
Pimelic acid__PLS,208.5867540332057
5-Aminovaleric acid__PLS,16.765207491878265
"6,7,4'-Trihydroxyisoflavone__PLS",618.9987377285764
Deoxycholic Acid__PLS,107.77539050672783
"1,5-Anhydroglucitol__PLS",46.33547028891167
Phosalone__PLS,0.9846260860282748
4-Hydroxyphenyllactic acid__PLS,14.252556053136999
Dodecanoic acid__PLS,0.32296225826760183
"2-(2,5-Dimethoxy-phenyl)-propionaldehyde__PLS",77.50304074793715
"3-Hydroxy-2,3-dihydromaltol__PLS",50.24849177091917
"2-Acetyl-3-(1-methyl-2-pyrrolyl)-1,4-benzenediol__PLS",5.0454985042622
Norketamine__PLS,0.0
"2-Amino-4,6-dihydroxypyrimidine__PLS",0.0
12-Hydroxyoctadecanoic acid__PLS,0.038461538461538464
2-Aminoadipic acid__PLS,921.908299740793
Adipoyl-L-carnitine__PLS,221.59525130028055
cyclobutanecarboxylic acid__PLS,1.869195895422049
Suberic acid__PLS,35.09819419973209
2-Hexen-1-ol__PLS,6.387256580682503
2-Hydroxy-3-methylbutyric acid__PLS,36.73613211176796
"3-Buten-2-one, 4-(4-methoxyphenyl)-__PLS",0.7588591101388211
5-(2-Aminopropyl)-2-methylphenol__PLS,175.79883320328372
"2-Propenamide, 3-phenyl-N-2-propenyl-__PLS",782.9084028169848
L-Norleucine__PLS,0.0
Arabinaric acid__PLS,7.8462023806396175
Dimethyl fumarate__PLS,10.470985491982585
"2,5-di-tert-Butyl-1,4-benzoquinone__PLS",839.9994590655737
"2,5-Dimethoxybenzonitrile__PLS",0.0
"Acetamide, N,N-diethyl-__PLS",49.15950434950551
"N-isobutyl-2-(trimethylsilyloxy]-4,5-dihydro-1H-imidazole-1-carboxamide__PLS",0.0
"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-__PLS",0.7588591101388211
Cinnamic acid__PLS,109.785013941598
"Tacrine, N-trimethylsilyl-__PLS",4.925331212222228
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-__PLS",0.07142857142857142
4-(Methoxycarbonyl)phenol__PLS,0.0
l-Histidine ethyl ester__PLS,0.0
"Pentanedioic acid, 2-[(trimethylsilyl)oxy]-__PLS",1.627130615620117
9-Octadecenamide__PLS,1.6172613653056533
Cyclo-(l-leucyl-l-phenylalanyl)__PLS,19.033921846980558
Citric acid__PLS,0.0
Aspartic acid__PLS,23.736663417303358
Phenylalanine__PLS,16.795156091535134
Eicosapentaenoic acid__PLS,10.812336249986213
"1,3-Dioxane-4-methanol, 4,5-dimethyl-__PLS",0.0
"Pyrazine, 3,6-dihydro-3,6-dimethyl-__PLS",0.0
"3,4-Dihydroxymandelic acid, ethyl ester__PLS",0.0
"D-(-)-Ribofuranose, tetrakis__PLS",0.0
Methyl alpha-Lyxofuranoside__PLS,0.0
Xylose__PLS,0.0
D-Mannose__PLS,3.477729502105616
5-Ethyluracil__PLS,0.0
"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-__PLS",0.0
6-Hydroxyflavone-beta-D-glucoside__PLS,2.609267611683849
Trimethylsilyl 3-((trimethylsilyl)thio)propanoate__PLS,0.1209782658823076
Phthalazin-1-one__PLS,0.0
Latanoprost lactone diol__PLS,0.0
"O-Methyl-N,N'-diisopropylisourea__PLS",0.0
Vanillylmandelic acid__PLS,1.4115080463473406
"Morpholine, 4-[2,3,4,6-tetrakis-O-(trimethylsilyl)-alpha-d-mannopyranosyl]-__PLS",8.472618823802476
"2',2,3,6'-Tetramethoxychalcone__PLS",0.0
N-(Trimethylsilyl)hexanamide__PLS,1.5964860387562896
"N,N-Dimethyl-2-cyclohexyloxyethylamine__PLS",13.984805903867061
Phenylpropanolamine__PLS,0.0
Gln-Ala__PLS,0.0
"Ribonic acid, 2,3,4,5-tetrakis-__PLS",0.0
"Talonic acid, gamma-lactone__PLS",0.0
"D-(-)-Lyxose, tetrakis__PLS",0.0
Mrps5__CPX,222.65828183491203
Josd1__CPX,126.7770264079958
Shc1__CPX,701.6106993466087
Trappc14__CPX,574.5391722498167
Agrn__CPX,318.4612791597391
Zfp638__CPX,570.1786709634986
Irak1bp1__CPX,1522.2318331814863
Ube2m__CPX,1.0678939106538823
Wbp4__CPX,2963.920571029738
Evi5__CPX,326.35735130052853
Pcmtd1__CPX,512.9107884252982
Cnih2__CPX,0.8940779976724563
Tppp3__CPX,82.42902538992615
Vps36__CPX,127.67155571241422
Cope__CPX,34.41738606943212
Nt5m__CPX,251.50565852401562
Id1__CPX,34.41738606943212
Slc44a1__CPX,0.29785315288906256
Mcfd2__CPX,12.495215229370086
Gnas__CPX,179.28056299116653
G2e3__CPX,22.801169558730695
Tmem62__CPX,0.024610822831727205
Irf3__CPX,0.0
Ndfip1__CPX,83.10643548079645
Pkn2__CPX,1640.9440200428458
Ankrd12__CPX,1152.0462474911674
Bclaf1__CPX,27.048344697679152
Acox1__CPX,0.06257696906633077
Smarca2__CPX,210.80958597572703
Dek__CPX,116.03278811233207
mt-Nd2__CPX,107.25317102834545
Ccdc59__CPX,9.922519322851985
Rock1__CPX,806.8503353390282
Eea1__CPX,83.25433244322977
Snrnp48__CPX,529.2414096037368
Ylpm1__CPX,422.7302750927254
Krcc1__CPX,21.767816797373467
Wasl__CPX,432.4319654275499
Ergic2__CPX,252.34225401583856
Hsdl2__CPX,54.18976459085584
Psip1__CPX,53.8653046905515
Sntb2__CPX,356.6246763655955
Ccdc88a__CPX,80.47717068279518
Arid4a__CPX,176.60366354692866
Rdx__CPX,42.36419186368458
Tmem161b__CPX,611.3265281586265
Tpr__CPX,407.2774088902904
Frg1__CPX,768.3572415920595
Clpp__CPX,76.97819693950868
Fhad1__CPX,407.69417238186304
Baz1b__CPX,13.608750459759404
Luzp1__CPX,63.90908611529247
B230219D22Rik__CPX,1202.4730976879355
Rad50__CPX,222.33416324923334
Rif1__CPX,33.59927489517905
Zfp1007__CPX,2193.4768612719654
Kif21a__CPX,47.00915134109805
Phactr2__CPX,165.155349871231
Gtpbp4__CPX,1463.1260479245593
Slain2__CPX,55.67037130290677
Nedd4__CPX,320.24301158095255
Wbp11__CPX,1633.8280641602685
Gm15408__CPX,106.7028658566762
Atf6b__CPX,504.18606770053333
Osbp__CPX,508.2534401435367
Cep41__CPX,646.6955226701065
Cd47__CPX,38.62056603769673
Aox3__CPX,33.60594552151551
Eef1a1__CPX,120.50370658790673
Mfge8__CPX,143.60937139286457
Psmd3__CPX,106.7628826314161
Rpl37__CPX,70.35726442119837
Emc3__CPX,1.7651832779814993
Tulp4__CPX,391.9823075285679
Gm5141__CPX,11.290699880638195
Setx__CPX,39.16777537579519
Ahcyl2__CPX,76.06260637713761
Ndufa8__CPX,278.1677421082574
Hip1__CPX,34.910661622773205
Mafg__CPX,1564.8922529216861
Dcaf12l1__CPX,1019.8204870641822
Dlg4__CPX,1257.5431743171328
Sytl2__CPX,766.3307934757122
Tm9sf3__CPX,386.25185127756856
Dync1h1__CPX,272.67072604644244
Rab11fip5__CPX,0.02666666666666667
Cebpz__CPX,28.59739149924777
Btbd2__CPX,122.33418485164208
Pawr__CPX,368.8616163448029
Thyn1__CPX,85.08262125247099
Usp9x__CPX,486.5204152559106
Pabpc1__CPX,284.6818010320026
Kif2a__CPX,424.1188228849623
Lepr__CPX,550.9721099817967
Pdap1__CPX,2321.3228100888896
Smc6__CPX,69.85695173958105
Mrps18a__CPX,347.6553391129704
Zhx1__CPX,50.9935824901574
Pi4ka__CPX,91.21599543083038
Pbx1__CPX,1768.562760007381
Nkapd1__CPX,50.97965955195407
Nipbl__CPX,192.9364878251395
Phf3__CPX,209.55350641918145
Enpp5__CPX,7.972049483783101
Ash1l__CPX,168.47662672055552
Qser1__CPX,255.61859693346523
Hlf__CPX,520.5752154145989
Mtor__CPX,0.0
Cast__CPX,1522.7795766261559
Camsap2__CPX,0.0
Dnajc21__CPX,93.66760010393853
Dhx29__CPX,331.6592444053421
Csnk1a1__CPX,1535.262678289185
Sh3bgrl__CPX,473.37690101041824
Slc22a17__CPX,1404.950901057728
Pja2__CPX,584.7290440511041
Ehd1__CPX,838.0652562594693
Map9__CPX,23.362824322083373
Serbp1__CPX,53.49459778113027
Pura__CPX,13.600907330776858
Slk__CPX,504.3264231484215
Zbtb7a__CPX,644.2736444111761
Sppl3__CPX,261.35733005738126
Cdkn1c__CPX,1032.1700708729747
Rbm27__CPX,14.729232078049176
Ap2b1__CPX,9.348657657585079
Iqgap2__CPX,199.50322085245094
Eif3g__CPX,227.32090176238162
Top1__CPX,51.596794913431395
Golm2__CPX,63.429019711532696
Vps13b__CPX,507.3979331544401
Cct4__CPX,1.4115081822625635
Fgfr1op2__CPX,374.9320798815117
Efhb__CPX,445.8895557697756
Lrp6__CPX,27.171449955470884
Upf2__CPX,12.567328706607796
Fgl2__CPX,0.0
Cep290__CPX,75.4781109589213
Ccdc186__CPX,1589.359858012437
Sptan1__CPX,200.04349816189276
Exph5__CPX,1600.030516400761
Tet1__CPX,0.04224178164779332
Errfi1__CPX,0.047026470643008626
Mia2__CPX,130.87638735332044
Dap3__CPX,0.28575899924216597
Bcl7a__CPX,483.63598296958173
Morn4__CPX,0.0
Nicol1__CPX,312.38077626332426
Ibtk__CPX,855.0811056080092
Psma4__CPX,479.01436345840045
Arhgef12__CPX,954.9897617084057
Arhgap5__CPX,3190.6169994734673
Slc2a2__CPX,0.08815738336684141
Wapl__CPX,759.3512818114574
Limch1__CPX,16.920888755188052
Lrrc8a__CPX,213.99872279533693
Tspan9__CPX,65.44157959908003
Snora35__CPX,34.12281881308609
Rab5a__CPX,0.0
Smc4__CPX,97.94626481435988
Smarca5__CPX,3340.7579205376537
Scyl1__CPX,26.02645644704088
Lpgat1__CPX,409.83632892556454
Dnajc7__CPX,215.87025450211306
Tmem259__CPX,1428.9253709250027
Rplp1__CPX,181.4856102284571
Adam15__CPX,183.24171332109395
Eif3h__CPX,83.5142216741148
Hk1__CPX,426.58136012310854
Ap3b1__CPX,746.2037941388181
Tkt__CPX,112.99778937818975
Tada1__CPX,13.64301761522186
Guk1__CPX,11.506612888067624
Atp6v1f__CPX,18.187863098474548
Gpr162__CPX,273.92790409028356
Rab5c__CPX,34.963112490751556
Ilvbl__CPX,590.5367378310843
Ptk2b__CPX,848.4602391449451
Ubc__CPX,460.1188793748969
Tmem184c__CPX,103.66202030723692
Rad54l2__CPX,282.0649108496481
Pfn1__CPX,272.94463283968656
Fcho2__CPX,350.64650884720066
Mef2a__CPX,526.7745130066561
Fcf1__CPX,43.099588593490914
Lrrc17__CPX,1058.2053921807376
Ctr9__CPX,0.0
Mtrex__CPX,448.5549708701579
Src__CPX,2.6600125157600467
Plgrkt__CPX,93.02309533754698
St6galnac4__CPX,32.42098773363925
Ttf1__CPX,431.6735230701482
Fndc3a__CPX,50.03478305833073
Shb__CPX,2.7329720290944035
Ildr2__CPX,1492.2866485294196
Arrdc4__CPX,115.47939253380076
Fer__CPX,15.366690783959447
Usf3__CPX,1829.2250811506326
Pak2__CPX,531.1559905060132
1110004F10Rik__CPX,97.84679779564497
Ro60__CPX,6.787726046355556
4930556M19Rik__CPX,2128.0461066106977
Smim15__CPX,237.11582015074285
Npepps__CPX,331.5591514130075
Pten__CPX,92.89616528190842
Tagln2__CPX,19.826324380178928
Sufu__CPX,42.61287464034062
Arid2__CPX,0.0
Tatdn2__CPX,5780.34618827778
Zkscan8__CPX,1133.6724580868952
Zfp879__CPX,3.1655183659540356
Chmp4c__CPX,6.136894755046973
Zfp383__CPX,6.136894755046973
Zfp975__CPX,369.08527756288055
Ppp1r12a__CPX,809.091174095193
Ubl3__CPX,2725.5324088507123
Kras__CPX,206.01454021700158
Papss1__CPX,51.57994774148789
Bhmt2__CPX,151.56470571323396
Gas6__CPX,8.205977434923993
Amfr__CPX,5.332821379182819
Prxl2c__CPX,39.081293170168706
Tceanc__CPX,78.71940423163495
Erbin__CPX,481.2030557111348
Silc1__CPX,0.0
Rassf4__CPX,0.0
Fn3krp__CPX,1131.2073827078855
Pqbp1__CPX,2.9951182701840584
Cog8__CPX,247.9895969042035
Aqp11__CPX,90.67491535295028
Samd14__CPX,44.90002997490895
Dhx36__CPX,217.814874101565
Inpp5a__CPX,1.2377313337109386
Pebp4__CPX,0.0
Fsbp__CPX,0.0
Sox13__CPX,203.84478891263709
Slc25a13__CPX,66.62069569189602
Rpn2__CPX,175.04285126199636
Fam13b__CPX,64.06086015737947
UNKNOWN__CPX,346.1476291002882
Cep95__CPX,18.3339701237069
Plcb4__CPX,296.3446059483398
Nol8__CPX,47.75485493021732
Dstn__CPX,31.252695368527487
Itch__CPX,305.3718893510472
Zic2__CPX,0.0
Fxr1__CPX,46.593583762534266
Gxylt1__CPX,0.6985425107200146
Mansc4__CPX,4.267488945620359
Setbp1__CPX,885.3077407344289
Mpp7__CPX,377.443295614184
Kpna3__CPX,0.282000246130681
Ube2q2__CPX,565.7069862901112
Shoc2__CPX,486.2790543981891
4930412C18Rik__CPX,857.9222318721976
Mrpl28__CPX,856.1193562189316
Hdgfl3__CPX,0.0
Hmces__CPX,1022.7716016068077
Kin__CPX,399.8586871833112
Gm38380__CPX,92.08992086630121
Xpc__CPX,2.9023649119582497
Nfyb__CPX,544.7272951214543
Net1__CPX,33.29351438591889
Cep57__CPX,1163.770665019028
Cfap46__CPX,0.0
Tmem167__CPX,8.140043513510536
Rora__CPX,1364.2342873129976
Smim10l1__CPX,265.21284649055633
4921504A21Rik__CPX,31.386279202467698
Gsk3b__CPX,48.96797587729235
Cltb__CPX,46.24166976410858
Gm43339__CPX,2774.411256705319
Suz12__CPX,376.6167280635991
Ctdspl2__CPX,4.778064925240406
Ccdc18__CPX,108.35552255132268
Brd4__CPX,18.36554380252571
Camk1d__CPX,191.01446592938794
Ccar1__CPX,120.03774378366461
Prkaca__CPX,118.63627010587253
Bhlhe41__CPX,858.7294110205963
Zfp358__CPX,9.332672275888187
Arl2bp__CPX,0.0
Acbd4__CPX,9.506476400990016
Cyyr1__CPX,1329.7451005322207
Tmem203__CPX,1.2894422875846787
Msh2__CPX,12.585938153356368
Pdlim5__CPX,476.33328467136306
Pycr2__CPX,584.655852057445
Scg5__CPX,79.3648217148153
Ddb1__CPX,25.572506663889254
Igfbp2__CPX,82.46836139051001
Opa1__CPX,951.9863714128894
Zfp219__CPX,2.836706342060172
Crygn__CPX,368.98301049382405
Ccnd1__CPX,1144.3373570449992
Thra__CPX,1762.32348031552
Zfp768__CPX,414.5745984175484
Ramac__CPX,2.4502246136713186
Ganab__CPX,151.8228499330581
Wrn__CPX,28.712788750974646
Ddit4__CPX,0.0
Dusp1__CPX,0.0
Mterf4__CPX,3.1528294860639727
Clec14a__CPX,836.0222558427573
Aasdhppt__CPX,70.59056739199112
Mfsd2a__CPX,142.00098896547516
Agbl3__CPX,255.9499713316055
Mtf1__CPX,1.8677267155290513
Dlgap4__CPX,227.77206067734892
Rnasel__CPX,298.8421411618524
Smyd2__CPX,0.05714285714285714
Emc10__CPX,48.59409663896426
Dcxr__CPX,0.02857142857142857
Por__CPX,12.778452052090959
Smpdl3b__CPX,0.0
Tmem87a__CPX,0.0
Mospd3__CPX,0.0
Nek8__CPX,1.3575817043520548
Acacb__CPX,7.398513551202887
Gpaa1__CPX,19.43439761648504
Gprc5c__CPX,112.37261960963401
Rpp30__CPX,30837.65142200853
Rpl18a__CPX,0.0
Arf2__CPX,0.0
Eid2b__CPX,0.0
Art4__CPX,0.08500350170800082
Iqcc__CPX,0.0
Nup214__CPX,0.0
Pcgf5__CPX,338.80417275283315
Grpel1__CPX,20.169583076960826
Gm15675__CPX,72.07400286635443
Afg3l1__CPX,99.70888276256862
Ube3c__CPX,7.873467993343828
Dynll1__CPX,174.61578121993483
Igfbp6__CPX,1.7914285714285718
Cspg5__CPX,0.04395256916996047
Cbarp__CPX,0.003952569169960474
Klc1__CPX,0.8297599327030591
Ap3s2__CPX,0.7405842724466642
Aldh9a1__CPX,0.0
Heatr3__CPX,0.21193964237109955
Zfp36l2__CPX,251.16424906272115
Kcnk5__CPX,119.93356402981439
Dock10__CPX,119.93356402981439
Psmd8__CPX,75.55228918586054
Atp5me__CPX,1.8940285366894045
Repin1__CPX,0.10142238713667284
mt-Cytb__CPX,0.0
Prpf6__CPX,3.7084897378761994
Ints11__CPX,0.0
Adcy9__CPX,265.30631289557886
Map3k5__CPX,352.2020700817236
Sin3a__CPX,0.4021677333916448
Stag2__CPX,25.636670606359612
Klf3__CPX,9.56400681063675
Slc17a5__CPX,54.38874291158876
Pknox2__CPX,0.0
Klhl18__CPX,0.0
Mrps24__CPX,0.0
Synm__CPX,5.745454200304433
Gin1__CPX,0.0
Dbndd1__CPX,2.486177851872718
Syt17__CPX,111.82250359214179
Cracr2b__CPX,364.8323207256519
Dctn2__CPX,1361.6328827357731
Scp2-ps2__CPX,8.884540986136654
Rhob__CPX,38.45913797381738
Fzr1__CPX,24.848582443274925
Ide__CPX,126.36223312892251
Ppp1r1b__CPX,78.44126530193832
Ppp5c__CPX,0.0
Ncaph2__CPX,461.26315909657046
Gsta3__CPX,262.80124474861583
Trpc4ap__CPX,287.23805943139496
4632415L05Rik__CPX,47.241865064354464
Imp3__CPX,8.416032835327597
Npat__CPX,903.2613127744945
Spata13__CPX,217.44272654538605
Mrpl17__CPX,60.39155910864701
Dynlt2b__CPX,1165.704994636003
Adck2__CPX,64.59420587437418
Ric3__CPX,198.3553068531597
Phf1__CPX,0.0
Gm12346__CPX,21.796527397981187
Suclg2__CPX,115.78477985168833
Gmppa__CPX,139.20287948398075
Jph1__CPX,17.986510057588756
Iba57__CPX,57.05408003246596
Nfe2l2__CPX,93.34925813200542
5730455P16Rik__CPX,13.37877624683784
Stxbp4__CPX,949.7731041094559
Emd__CPX,37.77963426156822
Birc2__CPX,0.0
Irak3__CPX,0.0
Zbtb37__CPX,11.592091811138161
Ccdc148__CPX,1.0560365216138146
Secisbp2l__CPX,3075.8186044097683
Baiap2l1__CPX,1.9134007008772391
Olfm2__CPX,0.0
Npas3__CPX,0.0
Haus4__CPX,0.12856181146278778
Flcn__CPX,172.42560302751963
Shfl__CPX,122.93449788486886
Atn1__CPX,0.018867924528301886
Niban1__CPX,757.3479754704738
Slc16a7__CPX,0.0
9530026P05Rik__CPX,298.46892376208297
Gsta4__CPX,145.05006159102294
Cdc14a__CPX,7.809465602058594
Ano8__CPX,0.3386625430931631
Lmtk3__CPX,1.922617930183168
Sec62__CPX,91.66993983797565
Recql5__CPX,0.0
Mfsd3__CPX,0.43791796505454794
B130034C11Rik__CPX,0.43791796505454794
Fhl1__CPX,0.5668545513790025
Cables2__CPX,0.0
Hcn3__CPX,1.6172613653056533
Ppfibp1__CPX,0.0
1700125H03Rik__CPX,0.3152158565269719
Zfp322a__CPX,1675.7681611393207
Tsc22d1__CPX,0.0
Telo2__CPX,47.35581818433913
Copg1__CPX,587.8470422669988
Rtkn__CPX,0.0
Slc29a4__CPX,431.44056956115287
Atp7a__CPX,34.82177110999049
Tax1bp3__CPX,0.49367091826645565
Tnfrsf1b__CPX,421.4704400310072
Cnnm4__CPX,9.199666189578785
Nsg2__CPX,552.4772582963856
Cmtm8__CPX,868.747789192497
Sncg__CPX,0.0
Foxk2__CPX,0.0
Slc25a20__CPX,0.0
Pfas__CPX,0.0
Psmg3__CPX,12.4367042556878
Adprh__CPX,0.0
Ptges2__CPX,159.62243066797038
Ndufs3__CPX,82.81239106797199
Ikzf5__CPX,1.810584095087893
Rnf187__CPX,0.7579212428594899
Dhx9__CPX,409.15078012862426
Ruvbl1__CPX,0.005263157894736842
Gpr19__CPX,0.0
Gm19817__CPX,0.0
Pmm2__CPX,14.647314690917138
Pold1__CPX,0.0
Gm42636__CPX,1327.8165034194146
Tomm34__CPX,0.0
Inpp4a__CPX,226.31119263647219
S100a8__CPX,0.03253584703170973
Mtap__CPX,76.83018203591128
Stat3__CPX,1.4934879583974476
Brd2__CPX,0.0
Fhod3__CPX,0.023809523809523808
Rgs7__CPX,34.47045643243323
Scrib__CPX,700.4804566204655
Dync2li1__CPX,86.75611116134765
Magix__CPX,0.13225806451612904
Slc25a16__CPX,17.432282650476424
Ccpg1__CPX,1.8025313278819668
Bcat1__CPX,0.39482789663621487
Zfp654__CPX,4.694124222860585
Ola1__CPX,0.5183488243620541
Fance__CPX,4.507082075340336
Cerkl__CPX,106.36871268860234
Fchsd2__CPX,0.6026077391397479
Vangl1__CPX,2.2212101666812902
Jmjd4__CPX,487.4333478052603
Btg1__CPX,97.0100235827365
Atp5mg__CPX,477.4715179309815
Kpna4__CPX,9.521817324272385
Topbp1__CPX,249.59615212689496
4933439K11Rik__CPX,258.49529959466514
Apc2__CPX,809.8936410528806
Sulf2__CPX,0.0
Tmem204__CPX,6.036461214191391
Tbck__CPX,0.0
Nsmf__CPX,0.2716629492619591
Gdpd3__CPX,0.0
Ccdc33__CPX,11.9275421802298
Dnajc13__CPX,28.83087370896321
Nprl2__CPX,0.0
Maco1__CPX,4.5
Gm25517__CPX,416.5750647404218
Actr3__CPX,2.2232740296130267
Fam98b__CPX,0.0
Cxxc4__CPX,0.5203392621870881
Uros__CPX,72.83808836292778
Ofd1__CPX,32.32265149613091
Gm1976__CPX,1612.8588566573524
Zfp78__CPX,0.0
Srebf2__CPX,0.008064516129032258
Pdss1__CPX,80.14144608760323
Pla2g3__CPX,80.14144608760323
Stk26__CPX,2.4974549427852364
Myof__CPX,0.014084891497202129
Cntn1__CPX,0.0
Ctsc__CPX,304.741436707931
Gm20052__CPX,0.0
Slc35a3__CPX,0.8675241676789174
Txnrd2__CPX,5.400496352049146
Meaf6__CPX,0.0
Gm6548__CPX,0.0
Sesn3__CPX,10.13954200073678
Mtpn__CPX,257.3666602692738
Ints10__CPX,0.0
1700018L02Rik__CPX,0.8297599327030591
0610040J01Rik__CPX,0.125
Plekhn1__CPX,15.109770862281175
Cldn22__CPX,0.46889830226884244
Gm37219__CPX,0.0
Lurap1__CPX,0.0
Kif22__CPX,0.0
Casp8__CPX,0.0
Lrrc8c__CPX,0.11904761904761904
Mx2__CPX,0.0
Cul7__CPX,0.0
Trabd__CPX,0.0
Ndufaf1__CPX,0.0
Gm37204__CPX,41.66614426425822
Ralgapa2__CPX,839.6488980915959
Ifih1__CPX,0.0
Eeig1__CPX,0.0
A430108G06Rik__CPX,0.1599864234737075
Gpr4__CPX,0.0
Rmnd5b__CPX,9.584607301686317
Tbc1d2__CPX,24.21353508200006
Capn15__CPX,0.0
Gm43360__CPX,0.0
Drc3__CPX,0.0
Asb8__CPX,2.551464221084985
Col5a3__CPX,0.0
Faap24__CPX,0.0
C130089K02Rik__CPX,0.0
Gm4017__CPX,0.0
Pdcd4__CPX,58.4814123047245
Dipk1a__CPX,0.0
Sema6a__CPX,0.0
Gm9920__CPX,0.0
Col8a1__CPX,30.172361160367153
Sp4__CPX,2.936639827205313
Gstm6__CPX,0.5057974740519499
Strada__CPX,0.0
Dok1__CPX,0.16666666666666666
D630036H23Rik__CPX,76.79096028222416
Rwdd3__CPX,0.0
Pomgnt1__CPX,609.4323300390281
Dbpht2__CPX,0.0
Sema3g__CPX,0.0
Lrp2bp__CPX,0.0
Perm1__CPX,18.402459570076356
Armcx2__CPX,0.21615213688766077
Alkbh6__CPX,0.0
Flvcr1__CPX,0.0
Clcn2__CPX,414.7949199419868
Icam4__CPX,0.0
Isg15__CPX,2.09368571411854
Serpinb8__CPX,260.2146461895663
Pard6a__CPX,0.6475304245352292
Tmem229b__CPX,123.98790007480589
2610020C07Rik__CPX,31.955317588213752
Ino80c__CPX,0.0
Zmat5__CPX,0.0
Cerox1__CPX,1.0726785996490975
Dennd2c__CPX,0.0
Gm15083__CPX,0.0
Osgepl1__CPX,0.0
Leprotl1__CPX,2.4004794265068754
Kcmf1__CPX,0.0
Tmem80__CPX,393.720002722364
Dpysl4__CPX,0.0
Acad9__CPX,0.0
Pthlh__CPX,5.400496352049146
Cstf2__CPX,327.4242624393251
Uqcc5__CPX,7.202920069448863
Zfp27__CPX,107.68432365995181
Tomm22__CPX,0.0
Sh3bgrl2__CPX,118.08822979291124
Dr1__CPX,0.0
Serp2__CPX,0.5
Dnase1l1__CPX,3.018887530556709
Zbtb11os1__CPX,37.02206278745346
Tnfsf13os__CPX,7.650458953519673
Zfp217__CPX,2.8522208638900426
Cebpd__CPX,11.57651354769724
2810021J22Rik__CPX,6.024373211511148
Gm15587__CPX,0.0
Polr1c__CPX,0.037679425837320576
Lgr4__CPX,0.0
2410124H12Rik__CPX,468.99680696600205
Vps37d__CPX,413.0995982296812
Vmp1__CPX,0.0
C130021I20Rik__CPX,0.0
Abitram__CPX,1.6697055878466849
Zfp300__CPX,0.0
Sfi1__CPX,0.0
Nit2__CPX,34.47045643243323
Ndn__CPX,0.0
2310014F06Rik__CPX,12.63505309811156
Junb__CPX,0.0
Sympk__CPX,0.0
Hmga1__CPX,62.323795530800275
Rai14__CPX,0.0
Eipr1__CPX,0.05956586608499349
Bnip1__CPX,428.8734994805598
Glod4__CPX,150.33466904774318
Atrazine desethyl__PLS,0.0
mt-Tl1__CPX,1.672572630233727
Sh2b3__CPX,2853.696657864571
Tubgcp2__CPX,0.5408975816935891
L-Cysteine__PLS,0.0
Xylitol__PLS,0.0
Ptges3__CPX,70.65979926719561
Kif21b__CPX,0.5528582338609661
Cep78__CPX,106.12397761156643
Cyren__CPX,0.0
Chdh__CPX,0.0
"D-(+)-Talofuranose, pentakis__PLS",0.0
Chi3l1__CPX,667.457303675666
Foxc2__CPX,0.0
Usp22__CPX,0.09090909090909091
Ppp4c__CPX,340.8002867973797
Reep2__CPX,0.0
Rlbp1__CPX,432.89001522369307
Tgfb1i1__CPX,0.0
Gm17530__CPX,0.0
mt-Tv__CPX,0.5532459432679754
9-Hexadecenoic acid__PLS,0.0
Eif3l__CPX,0.0
Plscr2__CPX,33.52135861016145
Micall2__CPX,0.0
Cebpa__CPX,0.0
Zfp760__CPX,0.0
Rec8__CPX,0.0
Mtmr2__CPX,0.0
Carfentrazone-ethyl__PLS,0.0
BC065397__CPX,772.051747325216
Men1__CPX,0.0
Adamtsl1__CPX,0.0
Gm43513__CPX,970.3937957484732
Stk33__CPX,0.0
Doconexent__PLS,0.0
Arhgap15__CPX,90.32669063829267
Cox18__CPX,0.0
Twsg1__CPX,217.0661636981341
Adamts15__CPX,0.0
Pdlim1__CPX,191.24270809234872
Dcp2__CPX,0.0
Ada__CPX,8.913472964064582
Lrrc75b__CPX,0.0
Prpf3__CPX,52.05561354931565
Pigyl__CPX,0.0
Ser-Leu__PLS,0.0
Mpi__CPX,0.0
B230398E01Rik__CTX,215.0000000000002
Arhgap5__CTX,514.8509933354118
Zfp74__CTX,16.766159246300973
Adsl__CTX,0.0
Ppp1r26__CTX,0.0
Dap3__CTX,0.0
C030013C21Rik__CTX,0.0
Plpp3__CTX,219.49538935756476
Mto1__CTX,464.7624874691205
Mob4__CPX,0.0
